han,name,hex,dec,note
一,1,4E00,19968,
丁,2,4E01,19969,
七,3,4E03,19971,
三,4,4E09,19977,
下,5,4E0B,19979,
上,6,4E0A,19978,
丈,7,4E08,19976,
丑,8,4E11,19985,
丐,9,4E10,19984,
不,10,4E0D,19981,
丕,11,4E15,19989,
丙,12,4E19,19993,
世,13,4E16,19990,
且,14,4E14,19988,
丘,15,4E18,19992,
丞,16,4E1E,19998,
丟,17,4E1F,19999,⿱一去
丢,0017V,4E22,20002,⿱丿去
並,18,4E26,20006,
丫,19,4E2B,20011,
中,20,4E2D,20013,
串,21,4E32,20018,
丸,22,4E38,20024,
凡,23,51E1,20961,
丹,24,4E39,20025,
主,25,4E3B,20027,
乃,26,4E43,20035,
久,27,4E45,20037,
之,28,4E4B,20043,
尹,29,5C39,23609,
乍,30,4E4D,20045,
乏,31,4E4F,20047,
乎,32,4E4E,20046,
乒,33,4E52,20050,
乓,34,4E53,20051,
乖,35,4E56,20054,
乘,36,4E58,20056,
乙,37,4E59,20057,
九,38,4E5D,20061,
也,39,4E5F,20063,
乞,40,4E5E,20062,
乩,41,4E69,20073,
乳,42,4E73,20083,
乾,43,4E7E,20094,
亂,44,4E82,20098,
了,45,4E86,20102,
予,46,4E88,20104,
事,47,4E8B,20107,
二,48,4E8C,20108,
于,49,4E8E,20110,
云,50,4E91,20113,
井,51,4E95,20117,
互,52,4E92,20114,
五,53,4E94,20116,
亙,54,4E99,20121,
些,55,4E9B,20123,
亞,56,4E9E,20126,
亟,57,4E9F,20127,
亡,58,4EA1,20129,
交,59,4EA4,20132,
亦,60,4EA6,20134,
亥,61,4EA5,20133,
亨,62,4EA8,20136,
享,63,4EAB,20139,
京,64,4EAC,20140,
亭,65,4EAD,20141,
亮,66,4EAE,20142,
人,67,4EBA,20154,
仁,68,4EC1,20161,
什,69,4EC0,20160,
仃,70,4EC3,20163,
今,71,4ECA,20170,
仄,72,4EC4,20164,
仆,73,4EC6,20166,
仇,74,4EC7,20167,
仍,75,4ECD,20173,
介,76,4ECB,20171,
付,77,4ED8,20184,
仔,78,4ED4,20180,
仕,79,4ED5,20181,
他,80,4ED6,20182,
仗,81,4ED7,20183,
代,82,4EE3,20195,
令,83,4EE4,20196,
仞,84,4EDE,20190,
以,85,4EE5,20197,
仙,86,4ED9,20185,
仿,87,4EFF,20223,
伉,88,4F09,20233,
伙,89,4F19,20249,
伊,90,4F0A,20234,
伕,91,4F15,20245,
伍,92,4F0D,20237,
伐,93,4F10,20240,
休,94,4F11,20241,
伏,95,4F0F,20239,
任,96,4EFB,20219,
仳,97,4EF3,20211,
仲,98,4EF2,20210,
企,99,4F01,20225,
件,100,4EF6,20214,
仰,101,4EF0,20208,
份,102,4EFD,20221,
位,103,4F4D,20301,
住,104,4F4F,20303,
佇,105,4F47,20295,
佗,106,4F57,20311,
伴,107,4F34,20276,
佞,108,4F5E,20318,
佛,109,4F5B,20315,
何,110,4F55,20309,
估,111,4F30,20272,
佐,112,4F50,20304,
佑,113,4F51,20305,
佈,114,4F48,20296,
伽,115,4F3D,20285,
伺,116,4F3A,20282,
伸,117,4F38,20280,
佃,118,4F43,20291,
佔,119,4F54,20308,
似,120,4F3C,20284,
但,121,4F46,20294,
佣,122,4F63,20323,
作,123,4F5C,20316,
你,124,4F60,20320,
伯,125,4F2F,20271,
低,126,4F4E,20302,
伶,127,4F36,20278,
余,128,4F59,20313,
佝,129,4F5D,20317,
佯,130,4F6F,20335,
依,131,4F9D,20381,
併,132,4F75,20341,
侍,133,4F8D,20365,
佳,134,4F73,20339,
使,135,4F7F,20351,
佬,136,4F6C,20332,
供,137,4F9B,20379,
例,138,4F8B,20363,
來,139,4F86,20358,
佰,140,4F70,20336,
侃,141,4F83,20355,
侈,142,4F88,20360,
佩,143,4F69,20329,
佻,144,4F7B,20347,
侖,145,4F96,20374,
侏,146,4F8F,20367,
信,147,4FE1,20449,
侵,148,4FB5,20405,
侯,149,4FAF,20399,
便,150,4FBF,20415,
俠,151,4FE0,20448,
俑,152,4FD1,20433,
俏,153,4FCF,20431,
保,154,4FDD,20445,
促,155,4FC3,20419,
侶,156,4FB6,20406,
俚,157,4FDA,20442,
俘,158,4FD8,20440,
俟,159,4FDF,20447,
俊,160,4FCA,20426,
俗,161,4FD7,20439,
侮,162,4FAE,20398,
俐,163,4FD0,20432,
俄,164,4FC4,20420,
係,165,4FC2,20418,
俎,166,4FCE,20430,
俞,167,4FDE,20446,
倌,168,500C,20492,
倍,169,500D,20493,
倣,170,5023,20515,
俯,171,4FEF,20463,
倦,172,5026,20518,
倥,173,5025,20517,
俸,174,4FF8,20472,
倩,175,5029,20521,
倖,176,5016,20502,
倆,177,5006,20486,
值,178,503C,20540,
借,179,501F,20511,
倚,180,501A,20506,
倒,181,5012,20498,
們,182,5011,20497,
俺,183,4FFA,20474,
倀,184,5000,20480,
倔,185,5014,20500,
倨,186,5028,20520,
俱,187,4FF1,20465,
倡,188,5021,20513,
個,189,500B,20491,
候,190,5019,20505,
倘,191,5018,20504,
俳,192,4FF3,20467,
修,193,4FEE,20462,
倭,194,502D,20525,
倪,195,502A,20522,
俾,196,4FFE,20478,
倫,197,502B,20523,
倉,198,5009,20489,
偽,199,507D,20605,
停,200,505C,20572,
偏,201,504F,20559,
假,202,5047,20551,
偃,203,5043,20547,
偌,204,504C,20556,
做,205,505A,20570,
偉,206,5049,20553,
健,207,5065,20581,
偶,208,5076,20598,
偎,209,504E,20558,
偕,210,5055,20565,
偵,211,5075,20597,
側,212,5074,20596,
倏,213,500F,20495,
偷,214,5077,20599,
傢,215,50A2,20642,
傍,216,508D,20621,
傅,217,5085,20613,
備,218,5099,20633,
傑,219,5091,20625,
傀,220,5080,20608,
傖,221,5096,20630,
傘,222,5098,20632,
傭,223,50AD,20653,
債,224,50B5,20661,
傲,225,50B2,20658,
傳,226,50B3,20659,
僅,227,50C5,20677,
傾,228,50BE,20670,
催,229,50AC,20652,
傷,230,50B7,20663,
傻,231,50BB,20667,
僧,232,50E7,20711,
僮,233,50EE,20718,
僱,234,50F1,20721,
僥,235,50E5,20709,
僭,236,50ED,20717,
僖,237,50D6,20694,
僚,238,50DA,20698,
僕,239,50D5,20693,
像,240,50CF,20687,
僑,241,50D1,20689,
億,242,5104,20740,
儀,243,5100,20736,
僻,244,50FB,20731,
僵,245,50F5,20725,
價,246,50F9,20729,
儂,247,5102,20738,
儈,248,5108,20744,
儉,249,5109,20745,
儐,250,5110,20752,
儒,251,5112,20754,
儘,252,5118,20760,
儔,253,5114,20756,
儲,254,5132,20786,
優,255,512A,20778,
償,256,511F,20767,
儡,257,5121,20769,
儷,258,5137,20791,
儼,259,513C,20796,
兀,260,5140,20800,
元,261,5143,20803,
允,262,5141,20801,
兄,263,5144,20804,
充,264,5145,20805,
光,265,5149,20809,
兇,266,5147,20807,
兆,267,5146,20806,
先,268,5148,20808,
克,269,514B,20811,
兑,270,5151,20817,⿱丷兄
兌,0270V,514C,20812,⿱八兄
免,271,514D,20813,
兕,272,5155,20821,
兔,273,5154,20820,
兒,274,5152,20818,
兗,275,5157,20823,
兜,276,515C,20828,
兢,277,5162,20834,
入,278,5165,20837,
內,279,5167,20839,
全,280,5168,20840,
兩,281,5169,20841,
八,282,516B,20843,
六,283,516D,20845,
兮,284,516E,20846,
公,285,516C,20844,
共,286,5171,20849,
兵,287,5175,20853,
具,288,5177,20855,
其,289,5176,20854,
典,290,5178,20856,
兼,291,517C,20860,
冀,292,5180,20864,
冉,293,5189,20873,
冊,294,518A,20874,
再,295,518D,20877,
冒,296,5192,20882,⿱冃目
冒,0296V,2F8D2,194770,⿱日目
冑,297,5191,20881,
冕,298,5195,20885,⿱冃免
冕,0298V,2F8D3,194771,⿱日免
最,299,6700,26368,⿱冃取
最,0299V,2F8D4,194772,⿱日取
冠,300,51A0,20896,
冢,301,51A2,20898,
冥,302,51A5,20901,
冤,303,51A4,20900,
冬,304,51AC,20908,
冰,305,51B0,20912,
冶,306,51B6,20918,
冷,307,51B7,20919,
冽,308,51BD,20925,
凍,309,51CD,20941,
凌,310,51CC,20940,
准,311,51C6,20934,
凋,312,51CB,20939,
凜,313,51DC,20956,
凝,314,51DD,20957,
几,315,51E0,20960,
凰,316,51F0,20976,
凱,317,51F1,20977,
凳,318,51F3,20979,
櫈,0318V,6AC8,27336,⿰木凳
凶,319,51F6,20982,
凹,320,51F9,20985,
出,321,51FA,20986,
凸,322,51F8,20984,
函,323,51FD,20989,
刀,324,5200,20992,
刁,325,5201,20993,
刃,326,5203,20995,
切,327,5207,20999,
分,328,5206,20998,
刈,329,5208,21000,
刊,330,520A,21002,
列,331,5217,21015,
刑,332,5211,21009,
划,333,5212,21010,
刎,334,520E,21006,
判,335,5224,21028,
別,336,5225,21029,
刪,337,522A,21034,
利,338,5229,21033,
刨,339,5228,21032,
刻,340,523B,21051,
券,341,5238,21048,
刷,342,5237,21047,
刺,343,523A,21050,
到,344,5230,21040,
刮,345,522E,21038,
制,346,5236,21046,
剁,347,5241,21057,
剃,348,5243,21059,
前,349,524D,21069,
剌,350,524C,21068,
剋,351,524B,21067,⿺克刂
尅,0351V,5C05,23557,⿺克寸
則,352,5247,21063,
削,353,524A,21066,
剎,354,524E,21070,
剖,355,5256,21078,
剜,356,525C,21084,
剔,357,5254,21076,
剛,358,525B,21083,
剝,359,525D,21085,
剪,360,526A,21098,
副,361,526F,21103,
割,362,5272,21106,
剴,363,5274,21108,
創,364,5275,21109,
剩,365,5269,21097,
剷,366,5277,21111,
剽,367,527D,21117,
剿,368,527F,21119,
劃,369,5283,21123,
劈,370,5288,21128,
劇,371,5287,21127,
劉,372,5289,21129,
劍,373,528D,21133,
劑,374,5291,21137,
力,375,529B,21147,
加,376,52A0,21152,
功,377,529F,21151,
劣,378,52A3,21155,
劫,379,52AB,21163,
助,380,52A9,21161,
努,381,52AA,21162,
劬,382,52AC,21164,
劾,383,52BE,21182,
勇,384,52C7,21191,
勃,385,52C3,21187,
勉,386,52C9,21193,
勁,387,52C1,21185,
勒,388,52D2,21202,
務,389,52D9,21209,
勘,390,52D8,21208,
動,391,52D5,21205,
勞,392,52DE,21214,
勛,393,52DB,21211,⿰員力
勳,0393V,52F3,21235,⿰熏力
勝,394,52DD,21213,
募,395,52DF,21215,
勤,396,52E4,21220,
勢,397,52E2,21218,
勵,398,52F5,21237,
勸,399,52F8,21240,
勻,400,52FB,21243,⿹勹二
匀,0400V,5300,21248,⿹勹冫
勾,401,52FE,21246,
勿,402,52FF,21247,
包,403,5305,21253,
匆,404,5306,21254,
怱,0404V,6031,24625,⿱匆心
匈,405,5308,21256,
匍,406,530D,21261,
匐,407,5310,21264,
匏,408,530F,21263,
匕,409,5315,21269,
化,410,5316,21270,
北,411,5317,21271,
匙,412,5319,21273,
匝,413,531D,21277,
匡,414,5321,21281,
匠,415,5320,21280,
匣,416,5323,21283,
匪,417,532A,21290,
匯,418,532F,21295,
匱,419,5331,21297,
匹,420,5339,21305,
匾,421,533E,21310,
匿,422,533F,21311,
區,423,5340,21312,
十,424,5341,21313,
千,425,5343,21315,
卅,426,5345,21317,
午,427,5348,21320,
升,428,5347,21319,
半,429,534A,21322,
卉,430,5349,21321,
仟,431,4EDF,20191,
卒,432,5352,21330,
協,433,5354,21332,
卓,434,5353,21331,
卑,435,5351,21329,
南,436,5357,21335,
博,437,535A,21338,
卜,438,535C,21340,
卞,439,535E,21342,
卡,440,5361,21345,
占,441,5360,21344,
卦,442,5366,21350,
卯,443,536F,21359,
卮,444,536E,21358,
印,445,5370,21360,
危,446,5371,21361,
即,447,5373,21363,
卵,448,5375,21365,
卷,449,5377,21367,
卸,450,5378,21368,
卹,451,5379,21369,
卻,452,537B,21371,
卿,453,537F,21375,
厄,454,5384,21380,
厚,455,539A,21402,
原,456,539F,21407,
厥,457,53A5,21413,
厭,458,53AD,21421,
厲,459,53B2,21426,
去,460,53BB,21435,
參,461,53C3,21443,
又,462,53C8,21448,
叉,463,53C9,21449,
友,464,53CB,21451,
反,465,53CD,21453,
及,466,53CA,21450,
取,467,53D6,21462,
叔,468,53D4,21460,
受,469,53D7,21463,
叛,470,53DB,21467,
叟,471,53DF,21471,
曼,472,66FC,26364,
叢,473,53E2,21474,
口,474,53E3,21475,
可,475,53EF,21487,
古,476,53E4,21476,
右,477,53F3,21491,
召,478,53EC,21484,
叮,479,53EE,21486,
叩,480,53E9,21481,
叨,481,53E8,21480,
叼,482,53FC,21500,
司,483,53F8,21496,
叵,484,53F5,21493,
另,485,53E6,21478,
叫,486,53EB,21483,
只,487,53EA,21482,
史,488,53F2,21490,
叱,489,53F1,21489,
台,490,53F0,21488,
臺,0490V,81FA,33274,
句,491,53E5,21477,
叭,492,53ED,21485,
吉,493,5409,21513,
吏,494,540F,21519,
吐,495,5410,21520,
吁,496,5401,21505,
吋,497,540B,21515,
同,498,540C,21516,
各,499,5404,21508,
向,500,5411,21521,
名,501,540D,21517,
合,502,5408,21512,
吃,503,5403,21507,
后,504,540E,21518,
吆,505,5406,21510,
吒,506,5412,21522,
吝,507,541D,21533,
吭,508,542D,21549,
吞,509,541E,21534,⿱天口
呑,0509V,5451,21585,⿱夭口
吾,510,543E,21566,
否,511,5426,21542,
呎,512,544E,21582,
吧,513,5427,21543,
呃,514,5443,21571,
君,515,541B,21531,
吠,516,5420,21536,
吼,517,543C,21564,
呀,518,5440,21568,
吱,519,5431,21553,
呆,520,5446,21574,
吳,521,5433,21555,
吵,522,5435,21557,
吶,523,5436,21558,
呈,524,5448,21576,
呂,525,5442,21570,
吩,526,5429,21545,
告,527,544A,21578,
吹,528,5439,21561,
吻,529,543B,21563,
吸,530,5438,21560,
吮,531,542E,21550,
含,532,542B,21547,
吟,533,541F,21535,
味,534,5473,21619,
呵,535,5475,21621,
咖,536,5496,21654,
呸,537,5478,21624,
咕,538,5495,21653,
呢,539,5462,21602,
咀,540,5480,21632,
呻,541,547B,21627,
呷,542,5477,21623,
咄,543,5484,21636,
咒,544,5492,21650,
咆,545,5486,21638,
呼,546,547C,21628,
咐,547,5490,21648,
呱,548,5471,21617,
呶,549,5476,21622,
和,550,548C,21644,
咚,551,549A,21658,
周,552,5468,21608,
咋,553,548B,21643,
命,554,547D,21629,
咎,555,548E,21646,
咬,556,54AC,21676,
哀,557,54C0,21696,
咩,558,54A9,21673,
咨,559,54A8,21672,
咳,560,54B3,21683,
咪,561,54AA,21674,
哎,562,54CE,21710,
哉,563,54C9,21705,
咦,564,54A6,21670,
哇,565,54C7,21703,
哂,566,54C2,21698,
哄,567,54C4,21700,
咫,568,54AB,21675,
咧,569,54A7,21671,
咽,570,54BD,21693,
品,571,54C1,21697,
哈,572,54C8,21704,
咯,573,54AF,21679,
咱,574,54B1,21681,
咻,575,54BB,21691,
咸,576,54B8,21688,
唐,577,5510,21776,
唁,578,5501,21761,
哼,579,54FC,21756,
哥,580,54E5,21733,
哲,581,54F2,21746,
哺,582,54FA,21754,
唔,583,5514,21780,
哮,584,54EE,21742,
哪,585,54EA,21738,
唧,586,5527,21799,
哩,587,54E9,21737,
哭,588,54ED,21741,
員,589,54E1,21729,
哨,590,54E8,21736,
唆,591,5506,21766,
唉,592,5509,21769,
哦,593,54E6,21734,
唷,594,5537,21815,
商,595,5546,21830,
啖,596,5556,21846,
唳,597,5533,21811,
啪,598,556A,21866,
啦,599,5566,21862,
啄,600,5544,21828,
啞,601,555E,21854,
啊,602,554A,21834,
啜,603,555C,21852,
啃,604,5543,21827,
唱,605,5531,21809,
問,606,554F,21839,
唬,607,552C,21804,
啡,608,5561,21857,
啕,609,5555,21845,
唯,610,552F,21807,
啤,611,5564,21860,
唸,612,5538,21816,
售,613,552E,21806,
啣,614,5563,21859,
啁,615,5541,21825,
啥,616,5565,21861,
啻,617,557B,21883,
喀,618,5580,21888,
喧,619,55A7,21927,
啼,620,557C,21884,
喜,621,559C,21916,
喪,622,55AA,21930,
喔,623,5594,21908,
喇,624,5587,21895,
喋,625,558B,21899,
喃,626,5583,21891,
喳,627,55B3,21939,
喱,628,55B1,21937,
喝,629,559D,21917,
喘,630,5598,21912,
喂,631,5582,21890,
單,632,55AE,21934,
喟,633,559F,21919,
喊,634,558A,21898,
唾,635,553E,21822,
喲,636,55B2,21938,
喚,637,559A,21914,
喻,638,55BB,21947,
喬,639,55AC,21932,
啾,640,557E,21886,
喉,641,5589,21897,
嗟,642,55DF,21983,
嗨,643,55E8,21992,
嗓,644,55D3,21971,
嗦,645,55E6,21990,
嗎,646,55CE,21966,
嗜,647,55DC,21980,
嗇,648,55C7,21959,
嗑,649,55D1,21969,
嗣,650,55E3,21987,
嗤,651,55E4,21988,
嗯,652,55EF,21999,
嗚,653,55DA,21978,
嗡,654,55E1,21985,
嗅,655,55C5,21957,
嗆,656,55C6,21958,
嗥,657,55E5,21989,⿰口皋
噑,0657V,5651,22097,⿰口皐
嗾,658,55FE,22014,
嘀,659,5600,22016,
嘛,660,561B,22043,
嗽,661,55FD,22013,
嘔,662,5614,22036,
嘉,663,5609,22025,
嗷,664,55F7,22007,
嘖,665,5616,22038,
嘟,666,561F,22047,
嘈,667,5608,22024,
嘗,668,5617,22039,
嘍,669,560D,22029,
嘮,670,562E,22062,
嘻,671,563B,22075,
嘹,672,5639,22073,
嘲,673,5632,22066,
嘩,674,5629,22057,
噎,675,564E,22094,
噴,676,5674,22132,
嘶,677,5636,22070,
嘿,678,563F,22079,
嘰,679,5630,22064,
噓,680,5653,22099,
噗,681,5657,22103,
嘴,682,5634,22068,
噫,683,566B,22123,
嘯,684,562F,22063,
噩,685,5669,22121,
噤,686,5664,22116,
噸,687,5678,22136,
噹,688,5679,22137,
噪,689,566A,22122,
器,690,5668,22120,
噥,691,5665,22117,
噱,692,5671,22129,
噙,693,5659,22105,
噯,694,566F,22127,
噬,695,566C,22124,
噢,696,5662,22114,
嚎,697,568E,22158,
嚀,698,5680,22144,
嚅,699,5685,22149,
嚇,700,5687,22151,
嚏,701,568F,22159,
嚕,702,5695,22165,
嚮,703,56AE,22190,
嚨,704,56A8,22184,
嚥,705,56A5,22181,
嚷,706,56B7,22199,
嚶,707,56B6,22198,
嚴,708,56B4,22196,
嚼,709,56BC,22204,
囁,710,56C1,22209,
囀,711,56C0,22208,
囂,712,56C2,22210,
囈,713,56C8,22216,
囊,714,56CA,22218,
囉,715,56C9,22217,
囌,716,56CC,22220,
囑,717,56D1,22225,
四,718,56DB,22235,
囚,719,56DA,22234,
因,720,56E0,22240,
回,721,56DE,22238,
困,722,56F0,22256,
囤,723,56E4,22244,
囱,724,56F1,22257,⿱丿⿴囗夂
囪,0724V,56EA,22250,⿱丿⿴囗⿻⿰丿丿丶
固,725,56FA,22266,
圃,726,5703,22275,
圈,727,5708,22280,
國,728,570B,22283,
圍,729,570D,22285,
園,730,5712,22290,
圓,731,5713,22291,
團,732,5718,22296,
圖,733,5716,22294,
土,734,571F,22303,
地,735,5730,22320,
在,736,5728,22312,
圭,737,572D,22317,
圬,738,572C,22316,
圯,739,572F,22319,
圳,740,5733,22323,
坊,741,574A,22346,
坑,742,5751,22353,
址,743,5740,22336,
坍,744,574D,22349,
均,745,5747,22343,
坎,746,574E,22350,
圾,747,573E,22334,
坐,748,5750,22352,
坏,749,574F,22351,
垃,750,5783,22403,
坷,751,5777,22391,
坪,752,576A,22378,
坩,753,5769,22377,
坡,754,5761,22369,
坦,755,5766,22374,
坤,756,5764,22372,
坼,757,577C,22396,
垂,758,5782,22402,
型,759,578B,22411,
垠,760,57A0,22432,
垣,761,57A3,22435,
垮,762,57AE,22446,
垢,763,57A2,22434,
城,764,57CE,22478,
埔,765,57D4,22484,
埋,766,57CB,22475,
埃,767,57C3,22467,
培,768,57F9,22521,
域,769,57DF,22495,
堅,770,5805,22533,
基,771,57FA,22522,
堵,772,5835,22581,
執,773,57F7,22519,
堂,774,5802,22530,
堆,775,5806,22534,
埠,776,57E0,22496,
報,777,5831,22577,
堯,778,582F,22575,
堪,779,582A,22570,
堰,780,5830,22576,
場,781,5834,22580,
堤,782,5824,22564,
堡,783,5821,22561,
塞,784,585E,22622,
塑,785,5851,22609,
塘,786,5858,22616,
塗,787,5857,22615,
塚,788,585A,22618,
塔,789,5854,22612,
填,790,586B,22635,
塌,791,584C,22604,
塊,792,584A,22602,
塢,793,5862,22626,
塵,794,5875,22645,
塾,795,587E,22654,
境,796,5883,22659,
墓,797,5893,22675,
墊,798,588A,22666,
塹,799,5879,22649,
墅,800,5885,22661,
增,801,589E,22686,
墀,802,5880,22656,
墳,803,58B3,22707,
墜,804,589C,22684,
墮,805,58AE,22702,
墟,806,589F,22687,
壅,807,58C5,22725,
壇,808,58C7,22727,
壁,809,58C1,22721,
墾,810,58BE,22718,
壕,811,58D5,22741,
壓,812,58D3,22739,
壑,813,58D1,22737,
壙,814,58D9,22745,
壘,815,58D8,22744,
壞,816,58DE,22750,
壟,817,58DF,22751,
壤,818,58E4,22756,
壩,819,58E9,22761,
士,820,58EB,22763,
壬,821,58EC,22764,
壯,822,58EF,22767,
壹,823,58F9,22777,
壺,824,58FA,22778,
壽,825,58FD,22781,
夏,826,590F,22799,
夕,827,5915,22805,
外,828,5916,22806,
夙,829,5919,22809,
多,830,591A,22810,
夜,831,591C,22812,
夠,832,5920,22816,
够,0832V,591F,22815,
夥,833,5925,22821,
夢,834,5922,22818,
夤,835,5924,22820,
大,836,5927,22823,
太,837,592A,22826,
天,838,5929,22825,
夫,839,592B,22827,
夭,840,592D,22829,
央,841,592E,22830,
失,842,5931,22833,
夷,843,5937,22839,
夸,844,5938,22840,
夾,845,593E,22846,
奉,846,5949,22857,
奇,847,5947,22855,
奈,848,5948,22856,
奔,849,5954,22868,
奄,850,5944,22852,
奕,851,5955,22869,
契,852,5951,22865,
奏,853,594F,22863,
奎,854,594E,22862,
奐,855,5950,22864,
套,856,5957,22871,
奘,857,5958,22872,
奚,858,595A,22874,
奢,859,5962,22882,
奠,860,5960,22880,
奧,861,5967,22887,
奪,862,596A,22890,
奩,863,5969,22889,
奮,864,596E,22894,
女,865,5973,22899,
奴,866,5974,22900,
奶,867,5976,22902,
妄,868,5984,22916,
奸,869,5978,22904,
妃,870,5983,22915,
好,871,597D,22909,
她,872,5979,22905,
如,873,5982,22914,
妒,874,5992,22930,
妨,875,59A8,22952,
妞,876,599E,22942,
妣,877,59A3,22947,
妍,878,598D,22925,
妤,879,59A4,22948,
妓,880,5993,22931,
妊,881,598A,22922,
妝,882,599D,22941,
妙,883,5999,22937,
妖,884,5996,22934,
妥,885,59A5,22949,
妾,886,59BE,22974,
妻,887,59BB,22971,
妹,888,59B9,22969,
妮,889,59AE,22958,
姑,890,59D1,22993,
姐,891,59D0,22992,
姍,892,59CD,22989,
妯,893,59AF,22959,
姒,894,59D2,22994,
委,895,59D4,22996,
姆,896,59C6,22982,
始,897,59CB,22987,
姓,898,59D3,22995,
姊,899,59CA,22986,
妳,900,59B3,22963,
姜,901,59DC,23004,
姘,902,59D8,23000,
姿,903,59FF,23039,
姣,904,59E3,23011,
姨,905,59E8,23016,
娃,906,5A03,23043,
姥,907,59E5,23013,
姪,908,59EA,23018,
姻,909,59FB,23035,
姚,910,59DA,23002,
姦,911,59E6,23014,
威,912,5A01,23041,
娑,913,5A11,23057,
娘,914,5A18,23064,
娣,915,5A23,23075,
娜,916,5A1C,23068,
娓,917,5A13,23059,
姬,918,59EC,23020,
娠,919,5A20,23072,
娟,920,5A1F,23071,
娛,921,5A1B,23067,
娌,922,5A0C,23052,
娩,923,5A29,23081,
娥,924,5A25,23077,
婉,925,5A49,23113,
婆,926,5A46,23110,
婊,927,5A4A,23114,
婦,928,5A66,23142,
婪,929,5A6A,23146,
娶,930,5A36,23094,
婀,931,5A40,23104,
婁,932,5A41,23105,
娼,933,5A3C,23100,
婢,934,5A62,23138,
婚,935,5A5A,23130,
婷,936,5A77,23159,
媚,937,5A9A,23194,
婿,938,5A7F,23167,
媒,939,5A92,23186,
媪,940,5AAA,23210,⿰女昷
媼,0940V,5ABC,23228,⿰女𥁕
媛,941,5A9B,23195,
嫂,942,5AC2,23234,
嫁,943,5AC1,23233,
嫉,944,5AC9,23241,
嫌,945,5ACC,23244,
媾,946,5ABE,23230,
媽,947,5ABD,23229,
媳,948,5AB3,23219,
媲,949,5AB2,23218,
嫡,950,5AE1,23265,
嫩,951,5AE9,23273,
嫗,952,5AD7,23255,
嫖,953,5AD6,23254,
嫣,954,5AE3,23267,
嫦,955,5AE6,23270,
嫘,956,5AD8,23256,
嬉,957,5B09,23305,
嫻,958,5AFB,23291,⿰女⿵門木
嫺,0958V,5AFA,23290,⿰女⿵門月
嬋,959,5B0B,23307,
嫵,960,5AF5,23285,
嬌,961,5B0C,23308,
嬴,962,5B34,23348,
嬝,963,5B1D,23325,
嬪,964,5B2A,23338,
嬤,965,5B24,23332,
嬰,966,5B30,23344,
嬸,967,5B38,23352,
孀,968,5B40,23360,
子,969,5B50,23376,
孑,970,5B51,23377,
孓,971,5B53,23379,
孔,972,5B54,23380,
孕,973,5B55,23381,
字,974,5B57,23383,
存,975,5B58,23384,
孝,976,5B5D,23389,
孜,977,5B5C,23388,
孚,978,5B5A,23386,
孟,979,5B5F,23391,
孤,980,5B64,23396,
季,981,5B63,23395,
孩,982,5B69,23401,
孫,983,5B6B,23403,
孰,984,5B70,23408,
孳,985,5B73,23411,
孱,986,5B71,23409,
孵,987,5B75,23413,
學,988,5B78,23416,
孺,989,5B7A,23418,
孽,990,5B7D,23421,
孿,991,5B7F,23423,
它,992,5B83,23427,
宂,993,5B82,23426,
宇,994,5B87,23431,
守,995,5B88,23432,
宅,996,5B85,23429,
安,997,5B89,23433,
完,998,5B8C,23436,
宋,999,5B8B,23435,
宏,1000,5B8F,23439,
宗,1001,5B97,23447,
定,1002,5B9A,23450,
官,1003,5B98,23448,
宜,1004,5B9C,23452,
宙,1005,5B99,23449,
宛,1006,5B9B,23451,
宣,1007,5BA3,23459,
宦,1008,5BA6,23462,
室,1009,5BA4,23460,
宥,1010,5BA5,23461,
客,1011,5BA2,23458,
宰,1012,5BB0,23472,
家,1013,5BB6,23478,
宴,1014,5BB4,23476,
宮,1015,5BAE,23470,
宵,1016,5BB5,23477,
害,1017,5BB3,23475,
容,1018,5BB9,23481,
密,1019,5BC6,23494,
寇,1020,5BC7,23495,
寅,1021,5BC5,23493,
寄,1022,5BC4,23492,
寂,1023,5BC2,23490,
宿,1024,5BBF,23487,
寒,1025,5BD2,23506,
富,1026,5BCC,23500,
寓,1027,5BD3,23507,
寐,1028,5BD0,23504,
寞,1029,5BDE,23518,
寧,1030,5BE7,23527,
寡,1031,5BE1,23521,
寥,1032,5BE5,23525,
寨,1033,5BE8,23528,
實,1034,5BE6,23526,
寢,1035,5BE2,23522,
寤,1036,5BE4,23524,
察,1037,5BDF,23519,
寮,1038,5BEE,23534,
寬,1039,5BEC,23532,
審,1040,5BE9,23529,
寫,1041,5BEB,23531,
寵,1042,5BF5,23541,
寶,1043,5BF6,23542,
寸,1044,5BF8,23544,
寺,1045,5BFA,23546,
封,1046,5C01,23553,
射,1047,5C04,23556,
尉,1048,5C09,23561,
專,1049,5C08,23560,
將,1050,5C07,23559,
尊,1051,5C0A,23562,
尋,1052,5C0B,23563,
對,1053,5C0D,23565,
導,1054,5C0E,23566,
小,1055,5C0F,23567,
少,1056,5C11,23569,
尖,1057,5C16,23574,
尚,1058,5C1A,23578,
尤,1059,5C24,23588,
尬,1060,5C2C,23596,
就,1061,5C31,23601,
尷,1062,5C37,23607,
尸,1063,5C38,23608,
尺,1064,5C3A,23610,
尼,1065,5C3C,23612,
局,1066,5C40,23616,
屁,1067,5C41,23617,
尿,1068,5C3F,23615,
尾,1069,5C3E,23614,
居,1070,5C45,23621,
屆,1071,5C46,23622,
